model,dataset,seed,method,coverage,mean_width,mean_interval_score,delta_coverage,delta_width,delta_interval_score
dnsmos,nisqa_train_live,20270849,local_residual_mondrian_k50,0.9901960784313726,2.7117262340059467,2.74116782207115,0.0,-0.005191996050815995,-0.0045973567401662585
dnsmos,nisqa_train_live,20270849,local_residual_normalized_k50,0.9823529411764705,2.6321545088366363,2.684028180109079,-0.007843137254902044,-0.08476372122012643,-0.06173699870223759
dnsmos,nisqa_val_live,20270849,mahalanobis_mondrian,0.995,2.614927976131439,2.6159566926956175,-0.0050000000000000044,-0.10199025392532368,-0.10096153736114521
dnsmos,nisqa_val_live,20270849,predicted_mos_mondrian,0.995,2.6872293436527253,2.6902008736133576,-0.0050000000000000044,-0.02968888640403744,-0.026717356443405116
dnsmos,nisqa_val_live,20270849,mos_extremity_mondrian,0.995,2.6821641445159914,2.6851356744766237,-0.0050000000000000044,-0.03475408554077131,-0.03178255558013898
dnsmos,nisqa_val_live,20270849,local_residual_mondrian_k10,1.0,2.7516217720508576,2.7516217720508576,0.0,0.034703541994094866,0.034703541994094866
dnsmos,nisqa_val_live,20270849,local_residual_normalized_k10,0.99,2.582330027044563,2.6336877128491367,-0.010000000000000009,-0.13458820301219987,-0.08323051720762598
dnsmos,nisqa_val_live,20270849,local_residual_mondrian_k25,1.0,2.6852586340904234,2.6852586340904234,0.0,-0.03165959596633927,-0.03165959596633927
dnsmos,nisqa_val_live,20270849,local_residual_normalized_k25,0.995,2.5801799297311265,2.5978979670297564,-0.0050000000000000044,-0.13673830032563616,-0.1190202630270063
dnsmos,nisqa_val_live,20270849,local_residual_mondrian_k50,0.995,2.7193217206001283,2.720350437164307,-0.0050000000000000044,0.0024034905433656384,0.003432207107544105
dnsmos,nisqa_val_live,20270849,local_residual_normalized_k50,0.995,2.6383479834184818,2.6528924563966876,-0.0050000000000000044,-0.07857024663828094,-0.06402577366007511
dnsmos,nisqa_test_for,20270849,mahalanobis_mondrian,0.8791666666666667,2.6536803017059962,3.193573918938637,-0.02083333333333337,-0.06323792835076647,-0.021374318003654302
dnsmos,nisqa_test_for,20270849,predicted_mos_mondrian,0.9208333333333333,2.7452816635370256,3.155560142795245,0.02083333333333326,0.028363433480262934,-0.05938809414704638
dnsmos,nisqa_test_for,20270849,mos_extremity_mondrian,0.9125,2.78562835752964,3.127885589003563,0.012499999999999956,0.06871012747287741,-0.08706264793872842
dnsmos,nisqa_test_for,20270849,local_residual_mondrian_k10,0.9,2.7676873058080673,3.189400608340899,0.0,0.050769075751304626,-0.025547628601392258
dnsmos,nisqa_test_for,20270849,local_residual_normalized_k10,0.8958333333333334,2.8073731815945004,3.289853951309779,-0.004166666666666652,0.09045495153773775,0.07490571436748761
dnsmos,nisqa_test_for,20270849,local_residual_mondrian_k25,0.8833333333333333,2.7070981194575627,3.189042869210243,-0.01666666666666672,-0.00982011059919996,-0.025905367732048212
dnsmos,nisqa_test_for,20270849,local_residual_normalized_k25,0.8875,2.6980640848039656,3.1219330527476896,-0.012500000000000067,-0.01885414525279705,-0.09301518419460164
dnsmos,nisqa_test_for,20270849,local_residual_mondrian_k50,0.9,2.744860917329788,3.184439241886139,0.0,0.027942687273025513,-0.030508995056152344
dnsmos,nisqa_test_for,20270849,local_residual_normalized_k50,0.8958333333333334,2.6961881737176374,3.1502992111698336,-0.004166666666666652,-0.02073005633912528,-0.06464902577245768
dnsmos,nisqa_test_livetalk,20270849,mahalanobis_mondrian,0.9310344827586207,2.6173812120125213,2.9825300358492752,-0.012931034482758674,-0.09953701804424142,-0.03148272633552551
dnsmos,nisqa_test_livetalk,20270849,predicted_mos_mondrian,0.9439655172413793,2.697108073481198,2.970500212291191,0.0,-0.01981015657556462,-0.04351254989360953
dnsmos,nisqa_test_livetalk,20270849,mos_extremity_mondrian,0.9482758620689655,2.712177351630967,2.974874855115496,0.004310344827586188,-0.004740878425795625,-0.039137907069304756
dnsmos,nisqa_test_livetalk,20270849,local_residual_mondrian_k10,0.9525862068965517,2.783412079358923,3.0458356995007088,0.008620689655172376,0.06649384930216051,0.03182293731590802
dnsmos,nisqa_test_livetalk,20270849,local_residual_normalized_k10,0.9094827586206896,2.7237281305660717,3.1731945900646736,-0.034482758620689724,0.006809900509308964,0.1591818278798729
dnsmos,nisqa_test_livetalk,20270849,local_residual_mondrian_k25,0.9439655172413793,2.69079749645858,3.01676296673972,0.0,-0.026120733598182788,0.0027502045549194776
dnsmos,nisqa_test_livetalk,20270849,local_residual_normalized_k25,0.9051724137931034,2.619881217154953,3.0510954083225377,-0.03879310344827591,-0.09703701290180966,0.03708264613773693
dnsmos,nisqa_test_livetalk,20270849,local_residual_mondrian_k50,0.9525862068965517,2.732198963905203,2.9952095562014085,0.008620689655172376,0.01528073384844042,-0.018803205983392246
dnsmos,nisqa_test_livetalk,20270849,local_residual_normalized_k50,0.9267241379310345,2.6574541932611657,2.979540694225034,-0.017241379310344862,-0.059464036795596975,-0.03447206795976676
dnsmos,nisqa_test_p501,20270849,mahalanobis_mondrian,0.8666666666666667,2.7027814199527103,3.281149567166964,0.012500000000000067,-0.014136810104052433,0.020031026005745023
dnsmos,nisqa_test_p501,20270849,predicted_mos_mondrian,0.875,2.7439882874488832,3.2288055241107942,0.02083333333333337,0.02707005739212054,-0.032313017050424886
dnsmos,nisqa_test_p501,20270849,mos_extremity_mondrian,0.8666666666666667,2.7851197014252347,3.245255399743716,0.012500000000000067,0.06820147136847199,-0.015863141417503
dnsmos,nisqa_test_p501,20270849,local_residual_mondrian_k10,0.8791666666666667,2.8022171705961227,3.2871200690666833,0.025000000000000022,0.08529894053936005,0.026001527905464172
dnsmos,nisqa_test_p501,20270849,local_residual_normalized_k10,0.8833333333333333,3.0245865700008845,3.585131403702524,0.029166666666666674,0.3076683399441218,0.3240128625413048
dnsmos,nisqa_test_p501,20270849,local_residual_mondrian_k25,0.8625,2.740876991550128,3.2699370473623275,0.008333333333333415,0.023958761493365177,0.008818506201108356
dnsmos,nisqa_test_p501,20270849,local_residual_normalized_k25,0.8791666666666667,2.8474332949441723,3.4146093822243633,0.025000000000000022,0.1305150648874096,0.15349084106314415
dnsmos,nisqa_test_p501,20270849,local_residual_mondrian_k50,0.8666666666666667,2.780523490905762,3.2531192024548847,0.012500000000000067,0.0636052608489992,-0.007999338706334402
dnsmos,nisqa_test_p501,20270849,local_residual_normalized_k50,0.8708333333333333,2.8170167125612022,3.3326887477882274,0.01666666666666672,0.10009848250443953,0.0715702066270083
nisqa,nisqa_val_sim,20270830,mahalanobis_mondrian,0.9152,2.9246783500671385,3.4711791091918944,0.0024000000000000687,0.010334039306640452,-0.013031196975707982
nisqa,nisqa_val_sim,20270830,predicted_mos_mondrian,0.9192,2.8538923038482666,3.3273042568206788,0.006400000000000072,-0.060452006912231404,-0.15690604934692365
nisqa,nisqa_val_sim,20270830,mos_extremity_mondrian,0.9096,2.8519984800338745,3.3951551191329954,-0.0031999999999999806,-0.062345830726623586,-0.08905518703460702
nisqa,nisqa_val_sim,20270830,local_residual_mondrian_k10,0.896,2.575343383026123,3.1630110599517822,-0.016799999999999926,-0.33900092773437507,-0.3211992462158202
nisqa,nisqa_val_sim,20270830,local_residual_normalized_k10,0.8936,2.592361804279515,3.2112956214330457,-0.019199999999999995,-0.32198250648098314,-0.2729146847345567
nisqa,nisqa_val_sim,20270830,local_residual_mondrian_k25,0.912,2.6120045862197876,3.1096153955459593,-0.0007999999999999119,-0.30233972454071045,-0.3745949106216431
nisqa,nisqa_val_sim,20270830,local_residual_normalized_k25,0.8976,2.5134547509147946,3.1304196075584994,-0.015199999999999991,-0.4008895598457034,-0.35379069860910306
nisqa,nisqa_val_sim,20270830,local_residual_mondrian_k50,0.8944,2.511541338920593,3.164569386482239,-0.018399999999999972,-0.4028029718399049,-0.31964091968536357
nisqa,nisqa_val_sim,20270830,local_residual_normalized_k50,0.8968,2.56106637170431,3.1412878204674586,-0.015999999999999903,-0.3532779390561882,-0.34292248570014383
nisqa,nisqa_train_live,20270830,mahalanobis_mondrian,0.9490196078431372,2.2126252464219633,2.435258257622812,-0.044117647058823595,-0.7017190643385347,-0.4921512416764804
nisqa,nisqa_train_live,20270830,predicted_mos_mondrian,0.9901960784313726,3.070297963478986,3.11137261577681,-0.002941176470588225,0.15595365271848793,0.18396311647751729
nisqa,nisqa_train_live,20270830,mos_extremity_mondrian,0.9872549019607844,2.8596021949076187,2.9050066127496605,-0.00588235294117645,-0.05474211585287936,-0.022402886549631962
nisqa,nisqa_train_live,20270830,local_residual_mondrian_k10,0.9598039215686275,2.2912420543969847,2.4323593630510216,-0.033333333333333326,-0.6231022563635134,-0.4950501362482709
nisqa,nisqa_train_live,20270830,local_residual_normalized_k10,0.9362745098039216,2.1909649590268403,2.429774173602644,-0.056862745098039236,-0.7233793517336577,-0.4976353256966486
nisqa,nisqa_train_live,20270830,local_residual_mondrian_k25,0.9725490196078431,2.3304238158113817,2.45972004848368,-0.020588235294117685,-0.5839204949491164,-0.4676894508156124
nisqa,nisqa_train_live,20270830,local_residual_normalized_k25,0.9558823529411765,2.1368008918912684,2.3412427534480917,-0.03725490196078429,-0.7775434188692296,-0.5861667458512008
nisqa,nisqa_train_live,20270830,local_residual_mondrian_k50,0.95,2.120257383935592,2.3201608183337195,-0.04313725490196085,-0.7940869268249062,-0.607248680965573
nisqa,nisqa_train_live,20270830,local_residual_normalized_k50,0.9607843137254902,2.18449831862491,2.3488084128257114,-0.032352941176470584,-0.729845992135588,-0.5786010864735811
nisqa,nisqa_val_live,20270830,mahalanobis_mondrian,0.98,2.203480353355408,2.3260782623291014,-0.015000000000000013,-0.7108639574050901,-0.5972820019721987
nisqa,nisqa_val_live,20270830,predicted_mos_mondrian,1.0,3.146057975292206,3.146057975292206,0.0050000000000000044,0.23171366453170794,0.22269771099090585
nisqa,nisqa_val_live,20270830,mos_extremity_mondrian,0.995,2.9083897364139557,2.918342949151993,0.0,-0.005954574346542341,-0.005017315149307144
nisqa,nisqa_val_live,20270830,local_residual_mondrian_k10,0.975,2.400214277505875,2.475616430044174,-0.020000000000000018,-0.5141300332546233,-0.44774383425712605
nisqa,nisqa_val_live,20270830,local_residual_normalized_k10,0.965,2.325714351097021,2.4565682685959693,-0.030000000000000027,-0.5886299596634772,-0.4667919957053308
nisqa,nisqa_val_live,20270830,local_residual_mondrian_k25,0.97,2.394521851539612,2.4769056272506713,-0.025000000000000022,-0.5198224592208862,-0.4464546370506288
nisqa,nisqa_val_live,20270830,local_residual_normalized_k25,0.955,2.205364259035865,2.3504981231889013,-0.040000000000000036,-0.708980051724633,-0.5728621411123989
nisqa,nisqa_val_live,20270830,local_residual_mondrian_k50,0.965,2.1702582108974457,2.3299275743961334,-0.030000000000000027,-0.7440860998630523,-0.5934326899051667
nisqa,nisqa_val_live,20270830,local_residual_normalized_k50,0.965,2.236717731600666,2.3593757080604307,-0.030000000000000027,-0.6776265791598322,-0.5639845562408694
nisqa,nisqa_test_for,20270830,mahalanobis_mondrian,0.925,2.611940876642863,3.2806194285551706,-0.004166666666666652,-0.30240343411763515,-0.16766324043273917
nisqa,nisqa_test_for,20270830,predicted_mos_mondrian,0.9208333333333333,2.7576985100905103,3.332049920161565,-0.008333333333333415,-0.1566458006699878,-0.1162327488263446
nisqa,nisqa_test_for,20270830,mos_extremity_mondrian,0.925,2.6630433688561124,3.320270288983981,-0.004166666666666652,-0.2513009419043857,-0.12801238000392878
nisqa,nisqa_test_for,20270830,local_residual_mondrian_k10,0.9166666666666666,2.4008046577374142,3.1406443307797116,-0.012500000000000067,-0.5135396530230838,-0.3076383382081982
nisqa,nisqa_test_for,20270830,local_residual_normalized_k10,0.9125,2.3262639525131608,3.15202085349813,-0.01666666666666672,-0.5880803582473373,-0.2962618154897796
nisqa,nisqa_test_for,20270830,local_residual_mondrian_k25,0.9333333333333333,2.434657430648804,3.0342882136503855,0.004166666666666652,-0.47968688011169425,-0.4139944553375243
nisqa,nisqa_test_for,20270830,local_residual_normalized_k25,0.9291666666666667,2.317046015251469,2.9608917220809814,0.0,-0.5972982955090291,-0.4873909469069284
nisqa,nisqa_test_for,20270830,local_residual_mondrian_k50,0.9291666666666667,2.373814211289088,3.0182581007480622,0.0,-0.5405300994714102,-0.4300245682398476
nisqa,nisqa_test_for,20270830,local_residual_normalized_k50,0.9291666666666667,2.4286834637543087,3.0270807324856133,0.0,-0.4856608470061894,-0.42120193650229654
nisqa,nisqa_test_livetalk,20270830,mahalanobis_mondrian,0.8620689655172413,2.2756111169683524,3.0857388582722893,-0.07327586206896552,-0.6387331937921457,-0.1000180388319083
nisqa,nisqa_test_livetalk,20270830,predicted_mos_mondrian,0.9396551724137931,2.9628530103584816,3.2595107534836076,0.004310344827586299,0.04850869959798354,0.07375385637941001
nisqa,nisqa_test_livetalk,20270830,mos_extremity_mondrian,0.9353448275862069,2.914583928626159,3.2541034848525605,0.0,0.0002396178656609571,0.06834658774836289
nisqa,nisqa_test_livetalk,20270830,local_residual_mondrian_k10,0.9137931034482759,2.6401258337086646,3.31884681150831,-0.02155172413793094,-0.27421847705183344,0.13308991440411244
nisqa,nisqa_test_livetalk,20270830,local_residual_normalized_k10,0.8836206896551724,2.659922476492127,3.6628015239317766,-0.051724137931034475,-0.25442183426837106,0.477044626827579
nisqa,nisqa_test_livetalk,20270830,local_residual_mondrian_k25,0.9224137931034483,2.6745180220439515,3.283233272618261,-0.012931034482758563,-0.23982628871654654,0.0974763755140633
nisqa,nisqa_test_livetalk,20270830,local_residual_normalized_k25,0.896551724137931,2.580103908587562,3.3447463636389743,-0.0387931034482758,-0.33424040217293616,0.15898946653477664
nisqa,nisqa_test_livetalk,20270830,local_residual_mondrian_k50,0.9094827586206896,2.5970256698542626,3.2382541237206293,-0.025862068965517238,-0.3173186409062354,0.052497226616431636
nisqa,nisqa_test_livetalk,20270830,local_residual_normalized_k50,0.9224137931034483,2.6326832706202286,3.1829503589645722,-0.012931034482758563,-0.2816610401402695,-0.002806538139625392
nisqa,nisqa_test_p501,20270830,mahalanobis_mondrian,0.9166666666666666,2.599359627564748,2.9556577016909915,-0.054166666666666696,-0.3149846831957501,-0.08931080400943792
nisqa,nisqa_test_p501,20270830,predicted_mos_mondrian,0.95,2.88203986287117,3.023494882384936,-0.02083333333333337,-0.03230444788932818,-0.021473623315493295
nisqa,nisqa_test_p501,20270830,mos_extremity_mondrian,0.9541666666666667,2.8516471644242603,3.024032593766848,-0.016666666666666607,-0.0626971463362378,-0.02093591193358124
nisqa,nisqa_test_p501,20270830,local_residual_mondrian_k10,0.95,2.5455047796169916,2.7069734493891398,-0.02083333333333337,-0.3688395311435064,-0.3379950563112897
nisqa,nisqa_test_p501,20270830,local_residual_normalized_k10,0.9333333333333333,2.5544981032329446,2.9305231793151663,-0.03749999999999998,-0.3598462075275535,-0.11444532638526317
nisqa,nisqa_test_p501,20270830,local_residual_mondrian_k25,0.95,2.613591734568278,2.735108533501625,-0.02083333333333337,-0.30075257619221984,-0.30985997219880446
nisqa,nisqa_test_p501,20270830,local_residual_normalized_k25,0.9458333333333333,2.537510409771933,2.742015060919124,-0.025000000000000022,-0.37683390098856506,-0.3029534447813056
nisqa,nisqa_test_p501,20270830,local_residual_mondrian_k50,0.9583333333333334,2.5596068610747653,2.692142105102539,-0.012499999999999956,-0.35473744968573273,-0.3528264005978903
nisqa,nisqa_test_p501,20270830,local_residual_normalized_k50,0.9625,2.604644290239206,2.726994798831602,-0.008333333333333304,-0.3097000205212921,-0.3179737068688273
nisqa,nisqa_val_sim,20270831,mahalanobis_mondrian,0.9128,2.856142328643799,3.464815470123291,0.011199999999999988,-0.010616494750976369,0.0018343967437743913
nisqa,nisqa_val_sim,20270831,predicted_mos_mondrian,0.8984,2.7887292497634886,3.3010316303253173,-0.0031999999999999806,-0.07802957363128682,-0.16194944305419945
nisqa,nisqa_val_sim,20270831,mos_extremity_mondrian,0.9016,2.7706570056915285,3.3758417486190795,0.0,-0.09610181770324688,-0.08713932476043729
nisqa,nisqa_val_sim,20270831,local_residual_mondrian_k10,0.9056,2.7033950576782226,3.2136102294921876,0.0040000000000000036,-0.16336376571655276,-0.24937084388732922
nisqa,nisqa_val_sim,20270831,local_residual_normalized_k10,0.892,2.631411997023698,3.262647923017032,-0.009599999999999942,-0.23534682637107718,-0.20033315036248478
nisqa,nisqa_val_sim,20270831,local_residual_mondrian_k25,0.916,2.656685732650757,3.1884011085510253,0.01440000000000008,-0.21007309074401848,-0.27457996482849145
nisqa,nisqa_val_sim,20270831,local_residual_normalized_k25,0.9008,2.5791911304082236,3.1391625985913643,-0.0007999999999999119,-0.2875676929865518,-0.3238184747881525
nisqa,nisqa_val_sim,20270831,local_residual_mondrian_k50,0.8992,2.601832868385315,3.1859658601760863,-0.0023999999999999577,-0.26492595500946026,-0.2770152132034305
nisqa,nisqa_val_sim,20270831,local_residual_normalized_k50,0.9016,2.5574238151522586,3.1375427181433557,0.0,-0.3093350082425168,-0.32543835523616105
