model,score,calibration_fraction,seed,dataset,calibration_n,evaluation_n,fixed_coverage,fixed_width,fixed_interval_score,adaptive_coverage,adaptive_width,adaptive_interval_score,delta_coverage,delta_width,delta_interval_score
utmos,mahalanobis,0.5,20270007,nisqa_val_sim,1250,1250,0.9008,2.2276766300201416,2.8083447360992433,0.8984,2.2137162538528443,2.808010855293274,-0.0024000000000000687,-0.013960376167297284,-0.00033388080596941094
utmos,mahalanobis,0.5,20270007,nisqa_train_live,1250,1020,0.8068627450980392,2.2276766300201416,3.3699322868795956,0.8,2.251858837931764,3.3868127762102613,-0.006862745098039191,0.02418220791162229,0.01688048933066577
utmos,mahalanobis,0.5,20270007,nisqa_val_live,1250,200,0.78,2.2276766300201416,3.6465665817260744,0.78,2.251031173467636,3.6186704885959626,0.0,0.023354543447494436,-0.027896093130111765
utmos,mahalanobis,0.5,20270007,nisqa_test_for,1250,240,0.9208333333333333,2.2276766300201416,2.6318192879358926,0.9125,2.190401871999105,2.6298488875230155,-0.008333333333333304,-0.037274758021036636,-0.0019704004128771047
utmos,mahalanobis,0.5,20270007,nisqa_test_livetalk,1250,232,0.6551724137931034,2.2276766300201416,4.591840162359435,0.6681034482758621,2.238190180268781,4.614549213442309,0.012931034482758674,0.010513550248639536,0.022709051082874687
utmos,mahalanobis,0.5,20270007,nisqa_test_p501,1250,240,0.9083333333333333,2.2276766300201416,2.5567419131596885,0.8958333333333334,2.2266389270623526,2.573415044943492,-0.012499999999999956,-0.001037702957789044,0.016673131783803363
utmos,l2,0.5,20270007,nisqa_val_sim,1250,1250,0.9008,2.2276766300201416,2.8083447360992433,0.8968,2.180113237762451,2.7684437984466554,-0.0040000000000000036,-0.04756339225769057,-0.03990093765258784
utmos,l2,0.5,20270007,nisqa_train_live,1250,1020,0.8068627450980392,2.2276766300201416,3.3699322868795956,0.7568627450980392,1.9936207030333726,3.625829873131771,-0.050000000000000044,-0.23405592698676903,0.2558975862521753
utmos,l2,0.5,20270007,nisqa_val_live,1250,200,0.78,2.2276766300201416,3.6465665817260744,0.76,1.9965482103824614,3.650656567811966,-0.020000000000000018,-0.23112841963768016,0.004089986085891617
utmos,l2,0.5,20270007,nisqa_test_for,1250,240,0.9208333333333333,2.2276766300201416,2.6318192879358926,0.925,2.251967841386795,2.6231387694676718,0.004166666666666763,0.024291211366653354,-0.008680518468220821
utmos,l2,0.5,20270007,nisqa_test_livetalk,1250,232,0.6551724137931034,2.2276766300201416,4.591840162359435,0.6724137931034483,2.186993284472104,4.470846823577223,0.017241379310344862,-0.040683345548037764,-0.12099333878221152
utmos,l2,0.5,20270007,nisqa_test_p501,1250,240,0.9083333333333333,2.2276766300201416,2.5567419131596885,0.9083333333333333,2.157378485798836,2.4844318638245264,0.0,-0.07029814422130576,-0.07231004933516205
utmos,knn,0.5,20270007,nisqa_val_sim,1250,1250,0.9008,2.2276766300201416,2.8083447360992433,0.8928,2.1999974323272706,2.8060754333496094,-0.008000000000000007,-0.02767919769287097,-0.0022693027496338836
utmos,knn,0.5,20270007,nisqa_train_live,1250,1020,0.8068627450980392,2.2276766300201416,3.3699322868795956,0.8049019607843138,2.292941448735256,3.3543043720955943,-0.0019607843137254832,0.06526481871511436,-0.015627914784001273
utmos,knn,0.5,20270007,nisqa_val_live,1250,200,0.78,2.2276766300201416,3.6465665817260744,0.81,2.2949205493927,3.54687481880188,0.030000000000000027,0.06724391937255847,-0.09969176292419446
utmos,knn,0.5,20270007,nisqa_test_for,1250,240,0.9208333333333333,2.2276766300201416,2.6318192879358926,0.8958333333333334,2.1447522858778636,2.593137017885844,-0.02499999999999991,-0.082924344142278,-0.03868227005004865
utmos,knn,0.5,20270007,nisqa_test_livetalk,1250,232,0.6551724137931034,2.2276766300201416,4.591840162359435,0.6767241379310345,2.266264792146354,4.585707730260388,0.02155172413793105,0.0385881621262123,-0.006132432099046348
utmos,knn,0.5,20270007,nisqa_test_p501,1250,240,0.9083333333333333,2.2276766300201416,2.5567419131596885,0.9166666666666666,2.212692544857661,2.538649555047353,0.008333333333333304,-0.014984085162480731,-0.01809235811233556
utmos,mahalanobis,0.5,20270008,nisqa_val_sim,1250,1250,0.8888,2.1906991004943848,2.8679912185668943,0.9032,2.2111952953338623,2.865778287887573,0.014399999999999968,0.02049619483947751,-0.0022129306793212677
utmos,mahalanobis,0.5,20270008,nisqa_train_live,1250,1020,0.7901960784313725,2.1906991004943848,3.4077673963471953,0.8117647058823529,2.2542450096092974,3.3474990709155215,0.021568627450980427,0.06354590911491265,-0.06026832543167382
utmos,mahalanobis,0.5,20270008,nisqa_val_live,1250,200,0.775,2.1906991004943848,3.6911166667938233,0.78,2.253259871006012,3.6207215404510498,0.0050000000000000044,0.06256077051162734,-0.07039512634277356
utmos,mahalanobis,0.5,20270008,nisqa_test_for,1250,240,0.9166666666666666,2.1906991004943848,2.6245742738246918,0.9125,2.213709423939387,2.6413867076238,-0.004166666666666652,0.02301032344500209,0.016812433799108017
utmos,mahalanobis,0.5,20270008,nisqa_test_livetalk,1250,232,0.6422413793103449,2.1906991004943848,4.685690933260425,0.6637931034482759,2.2575416421068124,4.535876417982167,0.02155172413793105,0.06684254161242764,-0.1498145152782575
utmos,mahalanobis,0.5,20270008,nisqa_test_p501,1250,240,0.8958333333333334,2.1906991004943848,2.5558542807896933,0.9125,2.2450670371452968,2.5715856522321703,0.016666666666666607,0.054367936650912,0.015731371442476938
utmos,l2,0.5,20270008,nisqa_val_sim,1250,1250,0.8888,2.1906991004943848,2.8679912185668943,0.8912,2.188950775527954,2.8315230392456057,0.0023999999999999577,-0.0017483249664307365,-0.03646817932128865
utmos,l2,0.5,20270008,nisqa_train_live,1250,1020,0.7901960784313725,2.1906991004943848,3.4077673963471953,0.753921568627451,1.9821451327380013,3.6679526483311373,-0.03627450980392155,-0.20855396775638346,0.26018525198394205
utmos,l2,0.5,20270008,nisqa_val_live,1250,200,0.775,2.1906991004943848,3.6911166667938233,0.765,1.9802706003189088,3.7282036185264587,-0.010000000000000009,-0.21042850017547599,0.03708695173263532
utmos,l2,0.5,20270008,nisqa_test_for,1250,240,0.9166666666666666,2.1906991004943848,2.6245742738246918,0.925,2.2498540937900544,2.629713769753774,0.008333333333333415,0.059154993295669644,0.0051394959290820275
utmos,l2,0.5,20270008,nisqa_test_livetalk,1250,232,0.6422413793103449,2.1906991004943848,4.685690933260425,0.6724137931034483,2.1836867836014977,4.437089542890417,0.030172413793103425,-0.0070123168928870605,-0.24860139037000728
utmos,l2,0.5,20270008,nisqa_test_p501,1250,240,0.8958333333333334,2.1906991004943848,2.5558542807896933,0.9041666666666667,2.1602140098810194,2.481914076209068,0.008333333333333304,-0.03048509061336535,-0.07394020458062522
utmos,knn,0.5,20270008,nisqa_val_sim,1250,1250,0.8888,2.1906991004943848,2.8679912185668943,0.8952,2.2375276565551756,2.8888828945159912,0.006399999999999961,0.04682855606079084,0.02089167594909691
utmos,knn,0.5,20270008,nisqa_train_live,1250,1020,0.7901960784313725,2.1906991004943848,3.4077673963471953,0.8137254901960784,2.330360848295922,3.3242901502871045,0.02352941176470591,0.1396617478015374,-0.08347724606009077
utmos,knn,0.5,20270008,nisqa_val_live,1250,200,0.775,2.1906991004943848,3.6911166667938233,0.81,2.3336168920993803,3.5173478043079376,0.03500000000000003,0.14291779160499551,-0.17376886248588574
utmos,knn,0.5,20270008,nisqa_test_for,1250,240,0.9166666666666666,2.1906991004943848,2.6245742738246918,0.9041666666666667,2.185827938715617,2.599324661493301,-0.012499999999999956,-0.004871161778767785,-0.02524961233139056
utmos,knn,0.5,20270008,nisqa_test_livetalk,1250,232,0.6422413793103449,2.1906991004943848,4.685690933260425,0.6853448275862069,2.285603816139287,4.579318286016069,0.04310344827586199,0.0949047156449021,-0.10637264724435536
utmos,knn,0.5,20270008,nisqa_test_p501,1250,240,0.8958333333333334,2.1906991004943848,2.5558542807896933,0.9166666666666666,2.268280799190203,2.5667199939489365,0.02083333333333326,0.07758169869581844,0.010865713159243118
utmos,mahalanobis,0.5,20270009,nisqa_val_sim,1250,1250,0.9088,2.2429256439208984,2.782264102935791,0.9152,2.262340534210205,2.783577127456665,0.006399999999999961,0.01941489028930654,0.0013130245208738955
utmos,mahalanobis,0.5,20270009,nisqa_train_live,1250,1020,0.8098039215686275,2.2429256439208984,3.355872960651622,0.8245098039215686,2.2942974614162073,3.3048258038128124,0.014705882352941124,0.051371817495308836,-0.05104715683880956
utmos,mahalanobis,0.5,20270009,nisqa_val_live,1250,200,0.78,2.2429256439208984,3.628267765045166,0.785,2.3009379291534424,3.549326469898224,0.0050000000000000044,0.05801228523254398,-0.07894129514694193
utmos,mahalanobis,0.5,20270009,nisqa_test_for,1250,240,0.9208333333333333,2.2429256439208984,2.634996165831884,0.9208333333333333,2.265114825963974,2.6630999565124513,0.0,0.02218918204307574,0.028103790680567453
utmos,mahalanobis,0.5,20270009,nisqa_test_livetalk,1250,232,0.6594827586206896,2.2429256439208984,4.554586537953081,0.6681034482758621,2.305469952780625,4.4039999184937315,0.008620689655172487,0.06254430885972662,-0.15058661945934926
utmos,mahalanobis,0.5,20270009,nisqa_test_p501,1250,240,0.9166666666666666,2.2429256439208984,2.558501352866491,0.9208333333333333,2.3052484313646953,2.5885751962661745,0.004166666666666652,0.06232278744379682,0.030073843399683664
utmos,l2,0.5,20270009,nisqa_val_sim,1250,1250,0.9088,2.2429256439208984,2.782264102935791,0.9016,2.1834187866210937,2.72571665725708,-0.007200000000000095,-0.05950685729980476,-0.05654744567871095
utmos,l2,0.5,20270009,nisqa_train_live,1250,1020,0.8098039215686275,2.2429256439208984,3.355872960651622,0.7666666666666667,2.011034718214297,3.5962877792470596,-0.04313725490196074,-0.23189092570660153,0.24041481859543756
utmos,l2,0.5,20270009,nisqa_val_live,1250,200,0.78,2.2429256439208984,3.628267765045166,0.76,2.0122902274131773,3.6043906450271606,-0.020000000000000018,-0.23063541650772112,-0.02387712001800546
utmos,l2,0.5,20270009,nisqa_test_for,1250,240,0.9208333333333333,2.2429256439208984,2.634996165831884,0.9291666666666667,2.2637157142162323,2.63176159063975,0.008333333333333415,0.020790070295333862,-0.0032345751921338817
utmos,l2,0.5,20270009,nisqa_test_livetalk,1250,232,0.6594827586206896,2.2429256439208984,4.554586537953081,0.6767241379310345,2.201952093634112,4.431586329279275,0.017241379310344862,-0.04097355028678651,-0.12300020867380557
utmos,l2,0.5,20270009,nisqa_test_p501,1250,240,0.9166666666666666,2.2429256439208984,2.558501352866491,0.9083333333333333,2.1594078918298085,2.490195769071579,-0.008333333333333304,-0.08351775209108991,-0.06830558379491203
utmos,knn,0.5,20270009,nisqa_val_sim,1250,1250,0.9088,2.2429256439208984,2.782264102935791,0.9136,2.2753969665527345,2.78090313873291,0.0047999999999999154,0.03247132263183605,-0.0013609642028811209
utmos,knn,0.5,20270009,nisqa_train_live,1250,1020,0.8098039215686275,2.2429256439208984,3.355872960651622,0.8186274509803921,2.3334689528334374,3.32168105209575,0.008823529411764675,0.09054330891253892,-0.034191908555872175
utmos,knn,0.5,20270009,nisqa_val_live,1250,200,0.78,2.2429256439208984,3.628267765045166,0.8,2.341258395910263,3.537269080877304,0.020000000000000018,0.09833275198936464,-0.09099868416786183
utmos,knn,0.5,20270009,nisqa_test_for,1250,240,0.9208333333333333,2.2429256439208984,2.634996165831884,0.9041666666666667,2.2542768230040866,2.652709733446439,-0.016666666666666607,0.011351179083188168,0.017713567614555004
utmos,knn,0.5,20270009,nisqa_test_livetalk,1250,232,0.6594827586206896,2.2429256439208984,4.554586537953081,0.6724137931034483,2.3038586480864165,4.4982648841265975,0.012931034482758674,0.06093300416551806,-0.05632165382648324
utmos,knn,0.5,20270009,nisqa_test_p501,1250,240,0.9166666666666666,2.2429256439208984,2.558501352866491,0.9166666666666666,2.29193394780159,2.574597630898158,0.0,0.04900830388069144,0.016096278031667133
utmos,mahalanobis,0.5,20270010,nisqa_val_sim,1250,1250,0.8952,2.2174882888793945,2.9129225158691407,0.888,2.1720418508529664,2.9168606031417847,-0.007199999999999984,-0.045446438026428115,0.0039380872726439975
utmos,mahalanobis,0.5,20270010,nisqa_train_live,1250,1020,0.7990196078431373,2.2174882888793945,3.3797643535277424,0.8029411764705883,2.1873522884705485,3.3840020642561073,0.0039215686274509665,-0.03013600040884601,0.004237710728364874
utmos,mahalanobis,0.5,20270010,nisqa_val_live,1250,200,0.78,2.2174882888793945,3.658792591094971,0.77,2.195601274967194,3.713154664039612,-0.010000000000000009,-0.021887013912200715,0.05436207294464124
utmos,mahalanobis,0.5,20270010,nisqa_test_for,1250,240,0.9208333333333333,2.2174882888793945,2.629696716864904,0.9125,2.200305214524269,2.646357954541842,-0.008333333333333304,-0.01718307435512534,0.016661237676938168
utmos,mahalanobis,0.5,20270010,nisqa_test_livetalk,1250,232,0.6508620689655172,2.2174882888793945,4.617057555708392,0.6508620689655172,2.208227113403123,4.621616015146518,0.0,-0.009261175476271699,0.00455845943812605
utmos,mahalanobis,0.5,20270010,nisqa_test_p501,1250,240,0.9083333333333333,2.2174882888793945,2.5558928847312927,0.9166666666666666,2.2192304849624636,2.5703779180844624,0.008333333333333304,0.0017421960830690253,0.01448503335316964
utmos,l2,0.5,20270010,nisqa_val_sim,1250,1250,0.8952,2.2174882888793945,2.9129225158691407,0.8768,2.144666830444336,2.8803556789398193,-0.018399999999999972,-0.0728214584350586,-0.0325668369293215
utmos,l2,0.5,20270010,nisqa_train_live,1250,1020,0.7990196078431373,2.2174882888793945,3.3797643535277424,0.734313725490196,1.9150261378755757,3.7955302925670846,-0.06470588235294128,-0.3024621510038188,0.4157659390393422
utmos,l2,0.5,20270010,nisqa_val_live,1250,200,0.78,2.2174882888793945,3.658792591094971,0.74,1.920466661453247,3.810935640335083,-0.040000000000000036,-0.29702162742614746,0.15214304924011213
utmos,l2,0.5,20270010,nisqa_test_for,1250,240,0.9208333333333333,2.2174882888793945,2.629696716864904,0.9166666666666666,2.204071428378423,2.6296558141708375,-0.004166666666666652,-0.013416860500971683,-4.090269406642477e-05
utmos,l2,0.5,20270010,nisqa_test_livetalk,1250,232,0.6508620689655172,2.2174882888793945,4.617057555708392,0.6508620689655172,2.137656092643738,4.5598481482472915,0.0,-0.07983219623565674,-0.0572094074611007
utmos,l2,0.5,20270010,nisqa_test_p501,1250,240,0.9083333333333333,2.2174882888793945,2.5558928847312927,0.9083333333333333,2.1175668080647787,2.4821285545825957,0.0,-0.09992148081461583,-0.07376433014869699
utmos,knn,0.5,20270010,nisqa_val_sim,1250,1250,0.8952,2.2174882888793945,2.9129225158691407,0.8896,2.1873182304382324,2.919058460998535,-0.005600000000000049,-0.030170058441162162,0.006135945129394305
utmos,knn,0.5,20270010,nisqa_train_live,1250,1020,0.7990196078431373,2.2174882888793945,3.3797643535277424,0.7931372549019607,2.218437078887341,3.4025999036489747,-0.005882352941176561,0.0009487900079463429,0.022835550121232284
utmos,knn,0.5,20270010,nisqa_val_live,1250,200,0.78,2.2174882888793945,3.658792591094971,0.78,2.21556587934494,3.6816413474082945,0.0,-0.001922409534454328,0.022848756313323726
utmos,knn,0.5,20270010,nisqa_test_for,1250,240,0.9208333333333333,2.2174882888793945,2.629696716864904,0.9041666666666667,2.186748663584391,2.6303146282831826,-0.016666666666666607,-0.030739625295003403,0.000617911418278716
utmos,knn,0.5,20270010,nisqa_test_livetalk,1250,232,0.6508620689655172,2.2174882888793945,4.617057555708392,0.646551724137931,2.1837997929803254,4.733845836129682,-0.004310344827586188,-0.03368849589906908,0.11678828042128941
utmos,knn,0.5,20270010,nisqa_test_p501,1250,240,0.9083333333333333,2.2174882888793945,2.5558928847312927,0.8833333333333333,2.213578618566195,2.584822939833005,-0.025000000000000022,-0.0039096703131993316,0.028930055101712426
utmos,mahalanobis,0.5,20270011,nisqa_val_sim,1250,1250,0.92,2.278898239135742,2.740684810638428,0.9144,2.2930618396759033,2.7699517169952395,-0.005600000000000049,0.014163600540161081,0.029266906356811617
utmos,mahalanobis,0.5,20270011,nisqa_train_live,1250,1020,0.8156862745098039,2.278898239135742,3.3244911806256163,0.8362745098039216,2.3704967321134083,3.274596163805793,0.020588235294117685,0.09159849297766609,-0.04989501681982311
utmos,mahalanobis,0.5,20270011,nisqa_val_live,1250,200,0.785,2.278898239135742,3.5857652902603148,0.795,2.3681295466423036,3.502922887802124,0.010000000000000009,0.08923130750656139,-0.08284240245819063
utmos,mahalanobis,0.5,20270011,nisqa_test_for,1250,240,0.9291666666666667,2.278898239135742,2.6428066988786063,0.9208333333333333,2.239442378282547,2.636780798435211,-0.008333333333333415,-0.03945586085319519,-0.006025900443395127
utmos,mahalanobis,0.5,20270011,nisqa_test_livetalk,1250,232,0.6637931034482759,2.278898239135742,4.469200746766452,0.6896551724137931,2.356644431064869,4.38959900058549,0.025862068965517238,0.07774619192912668,-0.07960174618096172
utmos,mahalanobis,0.5,20270011,nisqa_test_p501,1250,240,0.9208333333333333,2.278898239135742,2.565449227889379,0.925,2.316388418277105,2.5958274006843567,0.004166666666666763,0.037490179141362656,0.030378172794977676
utmos,l2,0.5,20270011,nisqa_val_sim,1250,1250,0.92,2.278898239135742,2.740684810638428,0.912,2.2683810356140137,2.7051098392486574,-0.008000000000000007,-0.010517203521728469,-0.03557497138977039
utmos,l2,0.5,20270011,nisqa_train_live,1250,1020,0.8156862745098039,2.278898239135742,3.3244911806256163,0.7813725490196078,2.071176678059148,3.50912336695428,-0.03431372549019607,-0.20772156107659434,0.18463218632866374
utmos,l2,0.5,20270011,nisqa_val_live,1250,200,0.785,2.278898239135742,3.5857652902603148,0.77,2.0577049350738523,3.5178704237937928,-0.015000000000000013,-0.22119330406188986,-0.06789486646652199
utmos,l2,0.5,20270011,nisqa_test_for,1250,240,0.9291666666666667,2.278898239135742,2.6428066988786063,0.9375,2.3498375991980236,2.697981385389964,0.008333333333333304,0.07093936006228141,0.055174686511357596
utmos,l2,0.5,20270011,nisqa_test_livetalk,1250,232,0.6637931034482759,2.278898239135742,4.469200746766452,0.6939655172413793,2.275926820163069,4.285615662048603,0.030172413793103425,-0.0029714189726730567,-0.1835850847178495
utmos,l2,0.5,20270011,nisqa_test_p501,1250,240,0.9208333333333333,2.278898239135742,2.565449227889379,0.9208333333333333,2.230621365706126,2.4921725074450176,0.0,-0.048276873429616174,-0.0732767204443614
utmos,knn,0.5,20270011,nisqa_val_sim,1250,1250,0.92,2.278898239135742,2.740684810638428,0.9112,2.2922760551452637,2.791743000793457,-0.00880000000000003,0.013377816009521482,0.051058190155029326
utmos,knn,0.5,20270011,nisqa_train_live,1250,1020,0.8156862745098039,2.278898239135742,3.3244911806256163,0.8411764705882353,2.416383313431459,3.3179416051097945,0.025490196078431393,0.137485074295717,-0.006549575515821804
utmos,knn,0.5,20270011,nisqa_val_live,1250,200,0.785,2.278898239135742,3.5857652902603148,0.82,2.4274854016304017,3.508757383823395,0.03499999999999992,0.14858716249465953,-0.07700790643691979
utmos,knn,0.5,20270011,nisqa_test_for,1250,240,0.9291666666666667,2.278898239135742,2.6428066988786063,0.9041666666666667,2.2588870773712793,2.6573544392983117,-0.025000000000000022,-0.020011161764462937,0.014547740419705413
utmos,knn,0.5,20270011,nisqa_test_livetalk,1250,232,0.6637931034482759,2.278898239135742,4.469200746766452,0.6681034482758621,2.3754685233379234,4.419304424318774,0.004310344827586188,0.09657028420218117,-0.04989632244767783
utmos,knn,0.5,20270011,nisqa_test_p501,1250,240,0.9208333333333333,2.278898239135742,2.565449227889379,0.925,2.3243723223606745,2.6058488100767137,0.004166666666666763,0.045474083224932293,0.04039958218733464
utmos,mahalanobis,0.5,20270012,nisqa_val_sim,1250,1250,0.9008,2.2276766300201416,2.7551392345428467,0.9064,2.2394719341278075,2.7563954399108885,0.005599999999999938,0.011795304107665938,0.0012562053680418295
utmos,mahalanobis,0.5,20270012,nisqa_train_live,1250,1020,0.8068627450980392,2.2276766300201416,3.3699322868795956,0.8107843137254902,2.256587209654789,3.3697586445247425,0.0039215686274509665,0.028910579634647604,-0.00017364235485306523
utmos,mahalanobis,0.5,20270012,nisqa_val_live,1250,200,0.78,2.2276766300201416,3.6465665817260744,0.785,2.2558773815631867,3.6231754243373873,0.0050000000000000044,0.028200751543045133,-0.023391157388687134
utmos,mahalanobis,0.5,20270012,nisqa_test_for,1250,240,0.9208333333333333,2.2276766300201416,2.6318192879358926,0.9208333333333333,2.2741627166668574,2.663929608464241,0.0,0.04648608664671583,0.03211032052834861
utmos,mahalanobis,0.5,20270012,nisqa_test_livetalk,1250,232,0.6551724137931034,2.2276766300201416,4.591840162359435,0.6637931034482759,2.2587870934913896,4.515141670046182,0.008620689655172487,0.031110463471248018,-0.07669849231325276
utmos,mahalanobis,0.5,20270012,nisqa_test_p501,1250,240,0.9083333333333333,2.2276766300201416,2.5567419131596885,0.9166666666666666,2.2735876480738324,2.5790075699488324,0.008333333333333304,0.0459110180536908,0.02226565678914394
utmos,l2,0.5,20270012,nisqa_val_sim,1250,1250,0.9008,2.2276766300201416,2.7551392345428467,0.9168,2.268263649559021,2.696578482246399,0.015999999999999903,0.04058701953887933,-0.05856075229644775
utmos,l2,0.5,20270012,nisqa_train_live,1250,1020,0.8068627450980392,2.2276766300201416,3.3699322868795956,0.7725490196078432,2.0854241855004254,3.5269705064156476,-0.03431372549019607,-0.1422524445197162,0.15703821953605202
utmos,l2,0.5,20270012,nisqa_val_live,1250,200,0.78,2.2276766300201416,3.6465665817260744,0.77,2.084687418937683,3.6234541845321657,-0.010000000000000009,-0.14298921108245866,-0.023112397193908674
utmos,l2,0.5,20270012,nisqa_test_for,1250,240,0.9208333333333333,2.2276766300201416,2.6318192879358926,0.9375,2.3262763281663257,2.6595908363660175,0.01666666666666672,0.09859969814618408,0.02777154843012486
utmos,l2,0.5,20270012,nisqa_test_livetalk,1250,232,0.6551724137931034,2.2276766300201416,4.591840162359435,0.6896551724137931,2.262945685921044,4.2642630657245375,0.034482758620689724,0.03526905590090257,-0.3275770966348972
utmos,l2,0.5,20270012,nisqa_test_p501,1250,240,0.9083333333333333,2.2276766300201416,2.5567419131596885,0.9291666666666667,2.2417199204365414,2.4852435678243636,0.02083333333333337,0.014043290416399845,-0.07149834533532484
utmos,knn,0.5,20270012,nisqa_val_sim,1250,1250,0.9008,2.2276766300201416,2.7551392345428467,0.9032,2.2110354795455933,2.7481984834671023,0.0023999999999999577,-0.016641150474548283,-0.0069407510757444335
utmos,knn,0.5,20270012,nisqa_train_live,1250,1020,0.8068627450980392,2.2276766300201416,3.3699322868795956,0.8009803921568628,2.2252363167557063,3.3819867082670623,-0.00588235294117645,-0.0024403132644352787,0.012054421387466707
utmos,knn,0.5,20270012,nisqa_val_live,1250,200,0.78,2.2276766300201416,3.6465665817260744,0.78,2.2279637455940247,3.6560294151306154,0.0,0.00028711557388305664,0.009462833404541016
utmos,knn,0.5,20270012,nisqa_test_for,1250,240,0.9208333333333333,2.2276766300201416,2.6318192879358926,0.9083333333333333,2.2036704301834105,2.640732494990031,-0.012499999999999956,-0.024006199836731135,0.00891320705413845
utmos,knn,0.5,20270012,nisqa_test_livetalk,1250,232,0.6551724137931034,2.2276766300201416,4.591840162359435,0.646551724137931,2.2256531129623283,4.611984044313431,-0.008620689655172376,-0.00202351705781334,0.02014388195399608
utmos,knn,0.5,20270012,nisqa_test_p501,1250,240,0.9083333333333333,2.2276766300201416,2.5567419131596885,0.9,2.2102201143900553,2.554980264107386,-0.008333333333333304,-0.017456515630086322,-0.0017616490523022499
utmos,mahalanobis,0.5,20270013,nisqa_val_sim,1250,1250,0.916,2.262640953063965,2.8297283153533934,0.9152,2.261738405227661,2.8222220764160157,-0.0008000000000000229,-0.0009025478363038353,-0.007506238937377674
utmos,mahalanobis,0.5,20270013,nisqa_train_live,1250,1020,0.8127450980392157,2.262640953063965,3.338396991000456,0.8166666666666667,2.276226241915834,3.3226286518807506,0.0039215686274509665,0.013585288851869048,-0.01576833911970521
utmos,mahalanobis,0.5,20270013,nisqa_val_live,1250,200,0.78,2.262640953063965,3.6046093940734862,0.785,2.276991150379181,3.5929086422920227,0.0050000000000000044,0.014350197315216029,-0.01170075178146357
utmos,mahalanobis,0.5,20270013,nisqa_test_for,1250,240,0.9208333333333333,2.262640953063965,2.639103521903356,0.925,2.2660669445991517,2.644749806324641,0.004166666666666763,0.0034259915351868564,0.005646284421284786
utmos,mahalanobis,0.5,20270013,nisqa_test_livetalk,1250,232,0.6637931034482759,2.262640953063965,4.507601577660133,0.6637931034482759,2.279261284861071,4.471821657542525,0.0,0.016620331797106314,-0.035779920117608555
utmos,mahalanobis,0.5,20270013,nisqa_test_p501,1250,240,0.9208333333333333,2.262640953063965,2.562062293291092,0.9208333333333333,2.27826363046964,2.574639461437861,0.0,0.015622677405675134,0.012577168146769235
utmos,l2,0.5,20270013,nisqa_val_sim,1250,1250,0.916,2.262640953063965,2.8297283153533934,0.9024,2.193880976295471,2.7857519918441773,-0.013600000000000056,-0.06875997676849366,-0.0439763235092161
utmos,l2,0.5,20270013,nisqa_train_live,1250,1020,0.8127450980392157,2.262640953063965,3.338396991000456,0.7598039215686274,1.9870329148629133,3.6670863055715373,-0.05294117647058827,-0.2756080382010515,0.3286893145710814
utmos,l2,0.5,20270013,nisqa_val_live,1250,200,0.78,2.262640953063965,3.6046093940734862,0.765,1.9965229523181915,3.709075940847397,-0.015000000000000013,-0.2661180007457733,0.10446654677391054
utmos,l2,0.5,20270013,nisqa_test_for,1250,240,0.9208333333333333,2.262640953063965,2.639103521903356,0.925,2.272260254621506,2.6690774420897165,0.004166666666666763,0.009619301557540982,0.02997392018636047
utmos,l2,0.5,20270013,nisqa_test_livetalk,1250,232,0.6637931034482759,2.262640953063965,4.507601577660133,0.6810344827586207,2.197064465489881,4.455474652093033,0.01724137931034475,-0.06557648757408385,-0.052126925567100635
utmos,l2,0.5,20270013,nisqa_test_p501,1250,240,0.9208333333333333,2.262640953063965,2.562062293291092,0.9041666666666667,2.1880242844422657,2.5013407289981844,-0.016666666666666607,-0.07461666862169913,-0.06072156429290754
utmos,knn,0.5,20270013,nisqa_val_sim,1250,1250,0.916,2.262640953063965,2.8297283153533934,0.916,2.2993638774871825,2.8288530494689943,0.0,0.03672292442321767,-0.0008752658843991235
utmos,knn,0.5,20270013,nisqa_train_live,1250,1020,0.8127450980392157,2.262640953063965,3.338396991000456,0.8245098039215686,2.3461249122432632,3.3141859199486525,0.0117647058823529,0.0834839591792984,-0.024211071051803312
utmos,knn,0.5,20270013,nisqa_val_live,1250,200,0.78,2.262640953063965,3.6046093940734862,0.8,2.3505572831630706,3.5431728875637054,0.020000000000000018,0.08791633009910571,-0.06143650650978083
utmos,knn,0.5,20270013,nisqa_test_for,1250,240,0.9208333333333333,2.262640953063965,2.639103521903356,0.9125,2.286618419488271,2.6631407221158345,-0.008333333333333304,0.023977466424306204,0.02403720021247846
utmos,knn,0.5,20270013,nisqa_test_livetalk,1250,232,0.6637931034482759,2.262640953063965,4.507601577660133,0.6853448275862069,2.322603384996283,4.446932861517215,0.02155172413793094,0.05996243193231798,-0.06066871614291802
utmos,knn,0.5,20270013,nisqa_test_p501,1250,240,0.9208333333333333,2.262640953063965,2.562062293291092,0.925,2.2994926502307256,2.5466096729040144,0.004166666666666763,0.03685169716676073,-0.01545262038707751
utmos,mahalanobis,0.5,20270014,nisqa_val_sim,1250,1250,0.9272,2.2966372966766357,2.7625778522491453,0.9216,2.3463252422332763,2.810769396972656,-0.005600000000000049,0.04968794555664058,0.04819154472351084
utmos,mahalanobis,0.5,20270014,nisqa_train_live,1250,1020,0.8205882352941176,2.2966372966766357,3.3100652367460963,0.8392156862745098,2.406846369481554,3.298413347262962,0.0186274509803922,0.11020907280491832,-0.011651889483134337
